Features,Skoda Kushaq Classic,Skoda Kushaq Onyx,Skoda Kushaq Signature,Skoda Kushaq Monte Carlo
6 airbags,✔,✔,✔,✔
ABS with ESC and EBD,✔,✔,✔,✔
Traction control,✔,✔,✔,✔
Three-point seat belts for five occupants,✔,✔,✔,✔
Auto start-stop function,✔,✔,✔,✔
Tyre pressure monitor,✔,✔,✔,✔
ISOFIX anchors,✔,✔,✔,✔
Rear parking sensors,✔,✔,✔,✔
16-inch steel wheels with Lhotse covers,✔,✔,✔,✔
15-inch spare wheel,✔,✔,✔,✔
Halogen headlights with DRLs and manual follow-me-home function,✔,✔,✔,✔
LED tail-lights,✔,✔,✔,✔
Manual adjust for the ORVM,✔,✔,✔,✔
Remote key,✔,✔,✔,✔
Driver’s seat height adjust,✔,✔,✔,✔
Front centre arm rest,✔,✔,✔,✔
Fabric seat covers and door upholstery,✔,✔,✔,✔
Tilt and telescopic steering adjust,✔,✔,✔,✔
3.5-inch MID,✔,✔,✔,✔
7.0-inch infotainment touchscreen,✔,✔,✔,✔
Apple CarPlay and Android Auto,✔,✔,✔,✔
6 speakers,✔,✔,✔,✔
Manual AC with rear AC vents,✔,✔,✔,✔
Power windows,✔,✔,✔,✔
Dead pedal,✔,✔,✔,✔
Hill-hold assist,✘,✔,✔,✔
LED headlights,✘,✔,✔,✔
Front fog lamps with cornering function,✘,✔,✔,✔
Rear wiper and defogger,✘,✔,✔,✔
16-inch steel wheels with Tecton covers,✘,✔,✔,✔
Onyx badge on B-pillar,✘,✔,✔,✔
Leather-wrapped steering wheel,✘,✔,✔,✔
Paddle shifters (AT only),✘,✔,✔,✔
Automatic climate control system,✘,✔,✔,✔
Rear camera,✘,✘,✔,✔
16-inch Grus alloy wheels,✘,✘,✔,✔
Shark fin antenna,✘,✘,✔,✔
Ambient lighting,✘,✘,✔,✔
60:40 split folding rear seats,✘,✘,✔,✔
Rear centre armrest,✘,✘,✔,✔
Dual-tone fabric seat covers,✘,✘,✔,✔
10-inch infotainment touchscreen,✘,✘,✔,✔
Wireless Android Auto and Apple CarPlay,✘,✘,✔,✔
Cruise control,✘,✘,✔,✔
USB-C ports front and rear,✘,✘,✔,✔
Cooled glove box,✘,✘,✔,✔
Rear parcel tray,✘,✘,✔,✔
17-inch dual-tone Vega alloy wheels,✘,✘,✘,✔
16-inch spare wheel,✘,✘,✘,✔
Monte Carlo exterior and interior finish,✘,✘,✘,✔
Red brake callipers (1.5 TSI only),✘,✘,✘,✔
Split LED tail-lights,✘,✘,✘,✔
Rear fog lamps,✘,✘,✘,✔
Auto headlights with auto follow-me-home function,✘,✘,✘,✔
Auto wipers,✘,✘,✘,✔
Auto-dimming IRVM,✘,✘,✘,✔
Keyless entry and go,✘,✘,✘,✔
Powered 6-way adjustable front seats,✘,✘,✘,✔
Ventilated leatherette seats,✘,✘,✘,✔
Subwoofer,✘,✘,✘,✔
In-car connectivity suite,✘,✘,✘,✔
Wireless smartphone charging,✘,✘,✘,✔
Powered sunroof,✘,✘,✘,✔
8-inch digital instrument cluster,✘,✘,✘,✔
